"Time, hr",Compound A,Compound B,Compound C,Compound D,Compound E,Compound F,Compound G,Compound H,Compound I
1426.71,0.424348637,2.039751054,-0.813139003,-0.777943686,0.272477819,-0.045698133,-0.526772408,2.032637256,-1.532291729
1426.81,0.425238936,2.039745582,-0.813139004,-0.777943695,0.271840517,-0.045854943,-0.5269461,2.032637256,-1.532291729
1426.91,0.425877624,2.039740109,-0.813139005,-0.777943703,0.271316758,-0.045989022,-0.527090916,2.032637256,-1.532291729
1427.01,0.426323962,2.039734637,-0.813139006,-0.777943711,0.270860846,-0.046105586,-0.527216335,2.032637256,-1.532291729
1427.11,0.426617441,2.039729165,-0.813139008,-0.777943719,0.270524096,-0.046200665,-0.527307162,2.032637256,-1.532291729
1427.21,0.426777607,2.039723692,-0.813139009,-0.777943727,0.270217933,-0.046273363,-0.52737243,2.032637256,-1.532291729
1427.31,0.426807698,2.03971822,-0.81313901,-0.777943736,0.269983093,-0.046323764,-0.52741354,2.032637256,-1.532291729
1427.41,0.426720327,2.039712748,-0.813139011,-0.777943744,0.269783354,-0.046351161,-0.527428806,2.032637256,-1.532291729
1427.51,0.426531799,2.039707275,-0.813139012,-0.777943752,0.269636256,-0.046355074,-0.527409183,2.032637256,-1.532291729
1427.61,0.426267103,2.039701803,-0.813139013,-0.77794376,0.269489162,-0.046335459,-0.527367125,2.032637256,-1.532291729
1427.71,0.425949755,2.03969633,-0.813139014,-0.777943768,0.269402669,-0.046292954,-0.527299425,2.032637256,-1.532291729
1427.81,0.425603213,2.039690858,-0.813139015,-0.777943777,0.269322911,-0.04622902,-0.527213053,2.032637256,-1.532291729
1427.91,0.425242111,2.039685386,-0.813139016,-0.777943785,0.269243154,-0.046145343,-0.527102877,2.032637256,-1.532291729
1428.01,0.42488004,2.039679913,-0.813139017,-0.777943793,0.269195686,-0.046047447,-0.526975769,2.032637256,-1.532291729
1428.11,0.424531485,2.039674441,-0.813139018,-0.777943801,0.269162056,-0.045936545,-0.526844429,2.032637256,-1.532291729
1428.21,0.424216414,2.039668969,-0.813139019,-0.77794381,0.269128427,-0.045818112,-0.526710303,2.032637256,-1.532291729
1428.31,0.423945019,2.039663496,-0.81313902,-0.777943818,0.269094797,-0.045698479,-0.526575828,2.032637256,-1.532291729
1428.41,0.423731545,2.039658024,-0.813139021,-0.777943826,0.269067712,-0.045580069,-0.526441352,2.032637256,-1.532291729
1428.51,0.423583631,2.039652552,-0.813139022,-0.777943834,0.269055895,-0.045466546,-0.526315266,2.032637256,-1.532291729
1428.61,0.423507165,2.039647079,-0.813139023,-0.777943842,0.269044077,-0.045363364,-0.526208754,2.032637256,-1.532291729
1428.71,0.423505207,2.039641607,-0.813139024,-0.777943851,0.26903226,-0.045272621,-0.52611811,2.032637256,-1.532291729
1428.81,0.423578366,2.039636134,-0.813139025,-0.777943859,0.269020443,-0.045198573,-0.526046083,2.032637256,-1.532291729
1428.91,0.423724605,2.039630662,-0.813139026,-0.777943867,0.269008626,-0.045140038,-0.525992812,2.032637256,-1.532291729
1429.01,0.423936579,2.03962519,-0.813139027,-0.777943875,0.268996809,-0.045096206,-0.525962135,2.032637256,-1.532291729
1429.11,0.424205444,2.039619717,-0.813139028,-0.777943884,0.268984992,-0.045071189,-0.525944962,2.032637256,-1.532291729
1429.21,0.424518618,2.039614245,-0.813139029,-0.777943892,0.268973175,-0.045060982,-0.525946113,2.032637256,-1.532291729
1429.31,0.424868097,2.039608773,-0.81313903,-0.7779439,0.268961358,-0.045063195,-0.525963087,2.032637256,-1.532291729
1429.41,0.425240882,2.039607673,-0.813139031,-0.777943908,0.268949541,-0.045078823,-0.525986842,2.032637256,-1.532291729
1429.51,0.425621953,2.039607666,-0.813139032,-0.777943916,0.268937724,-0.045105232,-0.526030441,2.032637256,-1.532291729
1429.61,0.426003023,2.039607659,-0.813139033,-0.777943925,0.268933113,-0.045139871,-0.52607404,2.032637256,-1.532291729
1429.71,0.426372033,2.039607653,-0.813139034,-0.777943933,0.268930304,-0.045181142,-0.526127064,2.032637256,-1.532291729
1429.81,0.42671157,2.039607646,-0.813139035,-0.777943941,0.268927495,-0.045227351,-0.526184129,2.032637256,-1.532291729
1429.91,0.427016421,2.039607639,-0.813139036,-0.777943949,0.268924686,-0.045276469,-0.526241405,2.032637256,-1.532291729
1430.01,0.427279846,2.039607633,-0.813139037,-0.777943957,0.268921877,-0.045326163,-0.526298432,2.032637256,-1.532291729
1430.11,0.427497153,2.039607626,-0.813139038,-0.777943966,0.268919067,-0.045376099,-0.526352731,2.032637256,-1.532291729
1430.21,0.42766186,2.039607619,-0.813139039,-0.777943974,0.268916258,-0.045426034,-0.526407029,2.032637256,-1.532291729
1430.31,0.427773271,2.039607612,-0.81313904,-0.777943982,0.268913449,-0.045475969,-0.526461327,2.032637256,-1.532291729
1430.41,0.42783078,2.039607606,-0.813139041,-0.77794399,0.26891064,-0.045521044,-0.526514136,2.032637256,-1.532291729
1430.51,0.42783576,2.039607599,-0.813139042,-0.777943999,0.268907831,-0.045562799,-0.526553535,2.032637256,-1.532291729
1430.61,0.427789587,2.039607592,-0.813139044,-0.777944007,0.268905022,-0.045599616,-0.526592934,2.032637256,-1.532291729
1430.71,0.427699555,2.039607586,-0.813139045,-0.777944015,0.268902213,-0.045630017,-0.526623022,2.032637256,-1.532291729
1430.81,0.427571005,2.039607579,-0.813139046,-0.777944023,0.268899403,-0.045655738,-0.526646903,2.032637256,-1.532291729
1430.91,0.427412029,2.039607572,-0.813139047,-0.777944031,0.268896594,-0.045676043,-0.526665862,2.032637256,-1.532291729
1431.01,0.427226004,2.039607566,-0.813139048,-0.77794404,0.26889624,-0.04569055,-0.526673333,2.032637256,-1.532291729
1431.11,0.427020068,2.039607559,-0.813139049,-0.777944048,0.2688965,-0.045697387,-0.526680804,2.032637256,-1.532291729
1431.21,0.426799281,2.039607552,-0.81313905,-0.777944056,0.26889676,-0.045699363,-0.526675287,2.032637256,-1.532291729
1431.31,0.426576136,2.039607545,-0.813139051,-0.777944064,0.268897019,-0.045695737,-0.526666523,2.032637256,-1.532291729
1431.41,0.426352991,2.039607539,-0.813139052,-0.777944072,0.268897279,-0.045687978,-0.526656441,2.032637256,-1.532291729
1431.51,0.42613969,2.039607532,-0.813139053,-0.777944081,0.268897539,-0.045674678,-0.526634503,2.032637256,-1.532291729
1431.61,0.425945203,2.039607525,-0.813139054,-0.777944089,0.268897798,-0.04565705,-0.526612564,2.032637256,-1.532291729
1431.71,0.425770314,2.039607519,-0.813139055,-0.777944097,0.268898058,-0.04563791,-0.526590626,2.032637256,-1.532291729
1431.81,0.425620665,2.039607512,-0.813139056,-0.777944105,0.268898318,-0.045614886,-0.526566275,2.032637256,-1.532291729
1431.91,0.42549969,2.039607505,-0.813139057,-0.777944114,0.268898577,-0.045591826,-0.526541924,2.032637256,-1.532291729
1432.01,0.425409818,2.039607498,-0.813139058,-0.777944122,0.268898837,-0.045568439,-0.526517573,2.032637256,-1.532291729
1432.11,0.425352433,2.039607492,-0.813139059,-0.77794413,0.268899097,-0.045545052,-0.526493223,2.032637256,-1.532291729
1432.21,0.425327792,2.039607485,-0.81313906,-0.777944138,0.268899356,-0.045521619,-0.526468663,2.032637256,-1.532291729
1432.31,0.425333133,2.039607478,-0.813139061,-0.777944146,0.268899616,-0.045498181,-0.52644408,2.032637256,-1.532291729
1432.41,0.425367569,2.039607472,-0.813139062,-0.777944155,0.268899876,-0.045476518,-0.526419497,2.032637256,-1.532291729
1432.51,0.425427862,2.039607465,-0.813139063,-0.777944163,0.268900135,-0.045458997,-0.526394914,2.032637256,-1.532291729
1432.61,0.42550961,2.039607458,-0.813139064,-0.777944171,0.268900396,-0.045443683,-0.526376929,2.032637256,-1.532291729
1432.71,0.425610452,2.039607452,-0.813139065,-0.777944179,0.268900658,-0.04543168,-0.526368841,2.032637256,-1.532291729
1432.81,0.425723392,2.039607445,-0.813139066,-0.777944188,0.268900919,-0.045422572,-0.526360753,2.032637256,-1.532291729
1432.91,0.425846485,2.039607438,-0.813139067,-0.777944196,0.26890118,-0.04541636,-0.526352665,2.032637256,-1.532291729
1433.01,0.425970951,2.039607431,-0.813139068,-0.777944204,0.268901442,-0.045413725,-0.526355206,2.032637256,-1.532291729
1433.11,0.426095961,2.039607425,-0.813139069,-0.777944212,0.268901703,-0.045412623,-0.526358929,2.032637256,-1.532291729
1433.21,0.426219202,2.039607418,-0.81313907,-0.77794422,0.268901964,-0.045416314,-0.526362652,2.032637256,-1.532291729
1433.31,0.426332673,2.039607411,-0.813139071,-0.777944229,0.268902225,-0.045420005,-0.526366375,2.032637256,-1.532291729
1433.41,0.426435322,2.039607405,-0.813139072,-0.777944237,0.268902487,-0.045427945,-0.526378281,2.032637256,-1.532291729
1433.51,0.426524717,2.039607398,-0.813139073,-0.777944245,0.268902748,-0.045435884,-0.526390187,2.032637256,-1.532291729
1433.61,0.426600097,2.039607391,-0.813139074,-0.777944253,0.268903009,-0.045445535,-0.526402094,2.032637256,-1.532291729
1433.71,0.42665634,2.039607385,-0.813139075,-0.777944261,0.268903271,-0.045456327,-0.526414,2.032637256,-1.532291729
1433.81,0.426696045,2.039607378,-0.813139076,-0.77794427,0.268903532,-0.045467119,-0.526425906,2.032637256,-1.532291729
1433.91,0.426720321,2.039607371,-0.813139077,-0.777944278,0.26890378,-0.045477806,-0.526437812,2.032637256,-1.532291729
1434.01,0.426725405,2.039607364,-0.813139078,-0.777944286,0.268903914,-0.045488073,-0.526448326,2.032637256,-1.532291729
1434.11,0.426715767,2.039607358,-0.81313908,-0.777944294,0.268904047,-0.04549834,-0.526457446,2.032637256,-1.532291729
1434.21,0.426693884,2.039607351,-0.813139081,-0.777944303,0.268904181,-0.045508607,-0.526466566,2.032637256,-1.532291729
1434.31,0.426658698,2.039607344,-0.813139082,-0.777944311,0.268904315,-0.045518874,-0.526475687,2.032637256,-1.532291729
1434.41,0.426612745,2.039607338,-0.813139083,-0.777944319,0.268904448,-0.045526024,-0.526484807,2.032637256,-1.532291729
1434.51,0.426558695,2.039607331,-0.813139084,-0.777944327,0.268904582,-0.045532828,-0.526493927,2.032637256,-1.532291729
1434.61,0.426499222,2.039607324,-0.813139085,-0.777944335,0.268904715,-0.045539286,-0.526500536,2.032637256,-1.532291729
1434.71,0.42643704,2.039607318,-0.813139086,-0.777944344,0.268904849,-0.045542623,-0.526501285,2.032637256,-1.532291729
1434.81,0.426374244,2.039607311,-0.813139087,-0.777944352,0.268904982,-0.04554596,-0.526502034,2.032637256,-1.532291729
1434.91,0.426311449,2.039607304,-0.813139088,-0.77794436,0.268905116,-0.045546998,-0.526502783,2.032637256,-1.532291729
1435.01,0.426248654,2.039607297,-0.813139089,-0.777944368,0.26890525,-0.045547051,-0.526503531,2.032637256,-1.532291729
1435.11,0.426194179,2.039607291,-0.81313909,-0.777944376,0.268905383,-0.04554681,-0.52650428,2.032637256,-1.532291729
1435.21,0.426144744,2.039607284,-0.813139091,-0.777944385,0.268905517,-0.045543924,-0.526498944,2.032637256,-1.532291729
1435.31,0.426102678,2.039607277,-0.813139092,-0.777944393,0.26890565,-0.045541039,-0.526493608,2.032637256,-1.532291729
1435.41,0.426068245,2.039607271,-0.813139093,-0.777944401,0.268905784,-0.045537737,-0.526488272,2.032637256,-1.532291729
1435.51,0.426042669,2.039607264,-0.813139094,-0.777944409,0.268905917,-0.04553277,-0.526482936,2.032637256,-1.532291729
1435.61,0.426025702,2.039607257,-0.813139095,-0.777944418,0.268906051,-0.045527804,-0.5264776,2.032637256,-1.532291729
1435.71,0.426017302,2.039607251,-0.813139096,-0.777944426,0.268906185,-0.045522837,-0.526472263,2.032637256,-1.532291729
1435.81,0.426017357,2.039607244,-0.813139097,-0.777944434,0.268906318,-0.04551787,-0.526466927,2.032637256,-1.532291729
1435.91,0.42602441,2.039607237,-0.813139098,-0.777944442,0.268906452,-0.045513146,-0.526461591,2.032637256,-1.532291729
1436.01,0.426038467,2.03960723,-0.813139099,-0.77794445,0.268906585,-0.045508784,-0.526456983,2.032637256,-1.532291729
1436.11,0.426057954,2.039607224,-0.8131391,-0.777944459,0.268906719,-0.045504422,-0.526454073,2.032637256,-1.532291729
1436.21,0.426080844,2.039607217,-0.813139101,-0.777944467,0.268906852,-0.04550006,-0.526451164,2.032637256,-1.532291729
1436.31,0.426109238,2.03960721,-0.813139102,-0.777944475,0.268906986,-0.045495698,-0.526448254,2.032637256,-1.532291729
1436.41,0.426137711,2.039607204,-0.813139103,-0.777944483,0.268907119,-0.045492087,-0.526445345,2.032637256,-1.532291729
1436.51,0.426166895,2.039607197,-0.813139104,-0.777944491,0.268907253,-0.045490228,-0.526442435,2.032637256,-1.532291729
1436.61,0.426196079,2.03960719,-0.813139105,-0.7779445,0.268907387,-0.045488368,-0.526439526,2.032637256,-1.532291729
1436.71,0.426225263,2.039607183,-0.813139106,-0.777944508,0.26890752,-0.045486509,-0.526436616,2.032637256,-1.532291729
1436.81,0.426254447,2.039607177,-0.813139107,-0.777944516,0.268907654,-0.045485837,-0.526435189,2.032637256,-1.532291729
1436.91,0.426280167,2.03960717,-0.813139108,-0.777944524,0.268907787,-0.045486352,-0.52643722,2.032637256,-1.532291729
1437.01,0.426302422,2.039607163,-0.813139109,-0.777944533,0.268907921,-0.045486867,-0.526439251,2.032637256,-1.532291729
1437.11,0.426320077,2.039607157,-0.81313911,-0.777944541,0.268908054,-0.045487383,-0.526441282,2.032637256,-1.532291729
1437.21,0.426334778,2.03960715,-0.813139111,-0.777944549,0.268908188,-0.045488575,-0.526443314,2.032637256,-1.532291729
1437.31,0.426345272,2.039607143,-0.813139112,-0.777944557,0.268908322,-0.045490783,-0.526445345,2.032637256,-1.532291729
1437.41,0.426350988,2.039607137,-0.813139113,-0.777944565,0.268908455,-0.045492991,-0.526447376,2.032637256,-1.532291729
1437.51,0.426353828,2.03960713,-0.813139114,-0.777944574,0.268908589,-0.045495199,-0.526449407,2.032637256,-1.532291729
1437.61,0.426352747,2.039607123,-0.813139116,-0.777944582,0.268908722,-0.045497407,-0.526451438,2.032637256,-1.532291729
1437.71,0.426348192,2.039607116,-0.813139117,-0.77794459,0.268908856,-0.045499615,-0.526453469,2.032637256,-1.532291729
1437.81,0.42634215,2.03960711,-0.813139118,-0.777944598,0.268908989,-0.045501823,-0.52645539,2.032637256,-1.532291729
1437.91,0.426331669,2.039607103,-0.813139119,-0.777944607,0.268909123,-0.045503786,-0.526456312,2.032637256,-1.532291729
1438.01,0.426321189,2.039607096,-0.81313912,-0.777944615,0.268909257,-0.04550538,-0.526457235,2.032637256,-1.532291729
1438.11,0.426309656,2.03960709,-0.813139121,-0.777944623,0.26890939,-0.045506974,-0.526458157,2.032637256,-1.532291729
1438.21,0.42629786,2.039607083,-0.813139122,-0.777944631,0.268909524,-0.045508568,-0.52645908,2.032637256,-1.532291729
1438.31,0.426286064,2.039607076,-0.813139123,-0.777944639,0.268909657,-0.045510162,-0.526460002,2.032637256,-1.532291729
1438.41,0.426274268,2.03960707,-0.813139124,-0.777944648,0.268909791,-0.045511756,-0.526460925,2.032637256,-1.532291729
1438.51,0.426262473,2.039607063,-0.813139125,-0.777944656,0.268909924,-0.045513351,-0.526461848,2.032637256,-1.532291729
1438.61,0.426250677,2.039607056,-0.813139126,-0.777944664,0.268910058,-0.045513415,-0.52646277,2.032637256,-1.532291729
1438.71,0.426238881,2.039607049,-0.813139127,-0.777944672,0.268910192,-0.04551331,-0.526463693,2.032637256,-1.532291729
1438.81,0.426227085,2.039607043,-0.813139128,-0.77794468,0.268910325,-0.045513205,-0.526464615,2.032637256,-1.532291729
1438.91,0.426218938,2.039607036,-0.813139129,-0.777944689,0.268910459,-0.0455131,-0.526465538,2.032637256,-1.532291729
1439.01,0.426213224,2.039607029,-0.81313913,-0.777944697,0.268910592,-0.045512995,-0.526466037,2.032637256,-1.532291729
1439.11,0.426209413,2.039607023,-0.813139131,-0.777944705,0.268910726,-0.04551289,-0.526464844,2.032637256,-1.532291729
1439.21,0.426207506,2.039607016,-0.813139132,-0.777944713,0.268910859,-0.045511849,-0.526463651,2.032637256,-1.532291729
1439.31,0.426205942,2.039607009,-0.813139133,-0.777944722,0.268910993,-0.045510809,-0.526462457,2.032637256,-1.532291729
1439.41,0.426207477,2.039607003,-0.813139134,-0.77794473,0.268911126,-0.04550977,-0.526461274,2.032637256,-1.532291729
1439.51,0.426209012,2.039606996,-0.813139135,-0.777944738,0.26891126,-0.045508734,-0.526460105,2.032637256,-1.532291729
1439.61,0.426212417,2.039606989,-0.813139136,-0.777944746,0.268911394,-0.045507699,-0.526458936,2.032637256,-1.532291729
1439.71,0.426216625,2.039606982,-0.813139137,-0.777944754,0.268911527,-0.045506663,-0.526457766,2.032637256,-1.532291729
1439.81,0.426220832,2.039606976,-0.813139138,-0.777944763,0.268911661,-0.045505627,-0.526456597,2.032637256,-1.532291729
1439.91,0.426225557,2.039606969,-0.813139139,-0.777944771,0.268911794,-0.045504592,-0.526455428,2.032637256,-1.532291729
1440.01,0.426970951,1.904234214,-0.873073527,-0.900531513,0.121231577,-0.044584342,-0.510929689,-2.322975421,1.895682471
1440.11,0.38595106,1.644560948,-0.87307353,-0.900531519,0.175251797,-0.04734129,-0.507426376,-2.322975459,1.895682501
1440.21,0.317999017,1.584943711,-0.873073531,-0.900531521,0.323355194,-0.048078571,-0.492220481,-2.322975459,1.895682501
1440.31,0.281218277,1.570791067,-0.873073533,-0.900531523,0.415286659,-0.04651386,-0.477782782,-2.322975459,1.895682501
1440.41,0.296024931,1.572674233,-0.873073534,-0.900531526,0.39707185,-0.044821674,-0.478410635,-2.322975459,1.895682501
1440.51,0.305027671,1.573466348,-0.873073535,-0.900531528,0.361142449,-0.045188659,-0.486552844,-2.322975459,1.895682501
1440.61,0.29228271,1.572864723,-0.873073536,-0.90053153,0.350095997,-0.046861453,-0.491985233,-2.322975459,1.895682501
1440.71,0.273093494,1.572096719,-0.873073537,-0.900531533,0.35856855,-0.048393329,-0.492639842,-2.322975459,1.895682501
1440.81,0.259176461,1.571328715,-0.873073538,-0.900531535,0.366498948,-0.049273515,-0.49166717,-2.322975459,1.895682501
1440.91,0.252206663,1.571167772,-0.873073539,-0.900531537,0.366898182,-0.049713435,-0.491116819,-2.322975459,1.895682501
1441.01,0.249433544,1.571158595,-0.873073541,-0.90053154,0.36165169,-0.049922834,-0.491343086,-2.322975459,1.895682501
1441.11,0.247549489,1.571149418,-0.873073542,-0.900531542,0.355460583,-0.0500504,-0.491881752,-2.322975459,1.895682501
1441.21,0.24520653,1.57114024,-0.873073543,-0.900531544,0.350986235,-0.050046341,-0.4920874,-2.322975459,1.895682501
1441.31,0.242618248,1.571131063,-0.873073544,-0.900531547,0.348394085,-0.04975152,-0.491556409,-2.322975459,1.895682501
1441.41,0.240427835,1.571121886,-0.873073545,-0.900531549,0.346604396,-0.048978508,-0.490150919,-2.322975459,1.895682501
1441.51,0.23895128,1.571112708,-0.873073546,-0.900531551,0.344867496,-0.047632174,-0.487966683,-2.322975459,1.895682501
1441.61,0.238089533,1.571103531,-0.873073547,-0.900531554,0.343088109,-0.045775136,-0.485290504,-2.322975459,1.895682501
1441.71,0.237598986,1.571094354,-0.873073548,-0.900531556,0.34130013,-0.043586613,-0.48248299,-2.322975459,1.895682501
1441.81,0.237301201,1.571116223,-0.87307355,-0.900531558,0.339714865,-0.041322281,-0.479863039,-2.322975459,1.895682501
1441.91,0.237142979,1.571141541,-0.873073551,-0.90053156,0.338477461,-0.039225596,-0.477716716,-2.322975459,1.895682501
1442.01,0.237156612,1.57116686,-0.873073552,-0.900531563,0.337489868,-0.037486608,-0.476168051,-2.322975459,1.895682501
1442.11,0.237386683,1.571192178,-0.873073553,-0.900531565,0.336588453,-0.036225811,-0.475274364,-2.322975459,1.895682501
